Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
01/08/2024,31/08/2024,,Traxsource,,OTW070,CA5KR2452528,On The Way Records,Nasty,Nasty,,WHOWHENWHY,track,(blank) Traxsource,CA,No,1,0.446853
01/08/2024,31/08/2024,,Traxsource,,OTW081,CA5KR2475624,On The Way Records,Underwater,Underwater,,"Thomas Anthony, We Are Robots",track,(blank) Traxsource,KW,No,1,0.596804
,,,Beatport (Streaming),7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",Track,Streaming,USA,No,3,0.150773
,,,Beatport (Streaming),7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",Track,Streaming,USA,No,2,0.126882
,,,Beatport (Streaming),7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",Track,Streaming,GBR,No,1,0.050258
,,,Beatport (Streaming),7.23278E+11,OTW076E,CA5KR2464598,On The Way Records,WHSKY (Extended Mix),WHSKY,Extended Mix,Austin Feldman,Track,Streaming,USA,No,1,0.050258
,,,Beatport (Streaming),7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",Track,Streaming,DEU,No,2,0.126882
,,,Beatport (Streaming),7.23278E+11,OTW090E,CA5KR2488289,On The Way Records,Control,Control,Extended Mix,ZØDIAK,Track,Streaming,USA,No,1,0.055766
,,,Beatport (Streaming),7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",Track,Streaming,DEU,No,1,0.050258
,,,Beatport (Streaming),7.23278E+11,OTW073E,CA5KR2459184,On The Way Records,I Don't Need Love (Extended Mix),I Don't Need Love,Extended Mix,Naffe,Track,Streaming,USA,No,1,0.050258
,,,Beatport (Streaming),7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",Track,Streaming,JPN,No,2,0.100516
,,,Beatport (Streaming),7.23278E+11,OTW088E,CA5KR2485997,On The Way Records,LOKO LOKO (Extended Mix),LOKO LOKO,Extended Mix,AXON (JPN),Track,Streaming,JPN,No,2,0.100516
,,,Beatport (Streaming),7.23278E+11,OTW089E,CA5KR2486015,On The Way Records,Everything to Lose,Everything to Lose,Extended Mix,"Nonogood, Volyri",Track,Streaming,USA,No,1,0.055766
,,,Beatport (Streaming),7.23277E+11,OTW013E,CA5KR2413015,On The Way Records,Ready Or Not (Extended Mix),Ready Or Not,Extended Mix,Madzi,Track,Streaming,KOR,No,1,0.06344
,,,Beatport (Streaming),7.23278E+11,OTW072E,CA5KR2457470,On The Way Records,LAVISH (Extended Mix),LAVISH,Extended Mix,IILO,Track,Streaming,CAN,No,1,0.050258
,,,Beatport (Streaming),7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",Track,Streaming,CHE,No,1,0.050258
,,,Beatport,7.23278E+11,OTW087E,CA5KR2485987,On The Way Records,Embers (Extended Mix),Embers,Extended Mix,"LegacyOfficial, WHOWHENWHY",single,SALE,USA,No,1,1.20497
,,,Beatport,7.23278E+11,OTW088E,CA5KR2485997,On The Way Records,LOKO LOKO (Extended Mix),LOKO LOKO,Extended Mix,AXON (JPN),single,SALE,JPN,No,1,0.578385
,,,Beatport,7.23278E+11,OTW081E,CA5KR2475440,On The Way Records,Underwater (Extended Mix),Underwater,Extended Mix,"Thomas Anthony, We Are Robots",single,SALE,USA,No,1,0.662733
,,,Beatport,7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",single,SALE,USA,No,1,0.686833
,,,Beatport,7.23278E+11,OTW091E1,CA5KR2489518,On The Way Records,You Make Me Feel (Extended Mix),You Make Me Feel,Extended Mix,"Anne Mulcahy, Brannco, Sevenkey",single,SALE,USA,No,1,0.976026
,,,Beatport,7.23278E+11,OTW089E,CA5KR2486015,On The Way Records,Everything To Lose (Extended Mix),Everything To Lose,Extended Mix,"Nonogood, Volyri",single,SALE,JPN,No,1,0.747082
,,,Beatport,7.23278E+11,OTW070E,CA5KR2452532,On The Way Records,NASTY (Extended Mix),NASTY,Extended Mix,WHOWHENWHY,single,SALE,CAN,No,1,0.494038
,,,Beatport,7.23277E+11,OTW068E,CA5KR2446309,On The Way Records,Wandering Tokyo (Extended Mix),Wandering Tokyo,Extended Mix,yuhei_sensei,single,SALE,CAN,No,1,0.494038
,,,Beatport,7.23278E+11,OTW089E,CA5KR2486015,On The Way Records,Everything To Lose (Extended Mix),Everything To Lose,Extended Mix,"Nonogood, Volyri",single,SALE,SWE,No,1,0.879628
,,,Beatport,7.23277E+11,OTW058E,CA5KR2428053,On The Way Records,I'm in Love (Extended Mix),I'm in Love,Extended Mix,JOHLOW,single,SALE,USA,No,1,0.584411
,,,Beatport,7.23278E+11,OTW087E,CA5KR2485987,On The Way Records,Embers (Extended Mix),Embers,Extended Mix,"LegacyOfficial, WHOWHENWHY",single,SALE,CAN,No,1,0.825405
,,,Beatport,7.23278E+11,OTW075E,CA5KR2461978,On The Way Records,That Beat! (Extended Mix),That Beat!,Extended Mix,Blue Man,single,SALE,USA,No,1,0.572361
,,,Beatport,7.23278E+11,OTW085E,,On The Way Records,Tell Me (Extended Mix),,,Austin Feldman,release,SALE,USA,No,1,0.976026
,,,Beatport,7.23278E+11,OTW081E,,On The Way Records,Underwater (Extended Mix),,,"Thomas Anthony, We Are Robots",release,SALE,ITA,No,1,0.777206
